PlotNumber,SiteUnit
9523065,IDF xm   /Gg24
9523066,IDF xm   /Gg21b
9523090,ESSFxcw  /Gg34
95K*053,BG  xh 3 /Gg04
95K*066,BG  xw 2 /Gg22b
95K*068,BG  xw 2 /101 (Gg04c)
95K*070,BG  xw 2 /Gg24
95K*078,BG  xw 2 /Gg22a
95K*085,IDF xm   /Gg21a
95K*087,IDF xm   /Gg24
95K*092,BG  xw 2 /Gg27
95K*095,BG  xw 2 /101 (Gg04a)
95K*097,BG  xw 2 /101 (Gg04a)
95K*099,BG  xw 2 /Gg27
95K*101,BG  xw 2 /101 (Gg04a)
95K*108,IDF xm   /Gg24
95K*113,IDF xm   /Gg04
95K*114,IDF xm   /Gg04
95K*117,IDF xm   /Gg21a
95K*118,IDF xm   /Gg24
95K*119,IDF xm   /Gg21a
95K*121,IDF xm   /Gg24
95K*126,IDF xm   /Gg24
95KI010,BG  xh 3 /Gg04
95KI024,BG  xh 3 /Gg25
95KI030,BG  xh 3 /Gg04
95KI033,BG  xh 3 /Gg25
95KI037,BG  xw 2 /Gg01
95KI038,BG  xw 2 /Gg24
95KI040,BG  xh 3 /Gg27
95KI047,BG  xw 2 /Gg22b
95KI091,BG  xw 2 /Gg27
95KI094,IDF xm   /Gg01
95KI098,BG  xw 2 /101 (Gg04c)
95KI100,BG  xw 2 /Gg03
95KI105,IDF xm   /Gg21a
95KI111,IDF xm   /Gg24
95LM03A,BG  xw 2 /101 (Gg04b)
95LM04A,BG  xw 2 /101 (Gg04b)
95LM08A,BG  xw 2 /101 (Gg04b)
95LM09A,BG  xw 2 /101 (Gg04b)
95LM09B,BG  xw 2 /101 (Gg04b)
95LM11A,BG  xw 2 /Gg24
95RC*10,BG  xw 2 /Gg27
95RC*19,BG  xw 2 /Gg01
95RC*20,IDF xm   /Gg21a
95RC*21,IDF xm   /Gg04
95RC*22,IDF xm   /Gg20
95RC*23,IDF xm   /Gg01
95RC*26,IDF xm   /Gg24
95RC003,BG  xh 3 /Gg25
9624517,BG  xw 2 /Gg01
964118,BG  xh 3 /Gg04
964130,IDF xm   /Gg24
964131,IDF xm   /Gg21a
964132,IDF xm   /Gg24
964135,IDF xm   /Gg21a
964149,IDF xm   /Gg24
964153,BG  xw 2 /Gg24
964157,IDF xm   /Gg24
964161,IDF xm   /Gg04
964172,BG  xw 2 /101 (Gg04a)
964203,BG  xw 2 /Gg01
9650024,PP  xh 1 /Gg02
9650037,IDF xh 1 /Gg02
96KI001,BG  xh 3 /Gg04
96RC015,IDF xm   /Gg24
97005,MS  xk 2 /Gg12.1
98-007,BG  xh 2 /Gg12.1
98-008,BG  xh 2 /Gg12.1
9802096,IDF xh 1 /Gg10
9802098,IDF xh 1 /Gg12.1
9802124,IDF xh 1 /Gg10
98-026,BG  xw 1 /Gg01
98-027,BG  xw 1 /Gg03
98-100,PP  xh 2 /Gg02
98-107,PP  xw   /Gg13
98-128,BG  xh 3 /Gg04
98-129,BG  xh 3 /Gg25
98-130,BG  xh 3 /Gg03
98-133,BG  xh 3 /Gg03
98-200,PP  xh 2 /Gg02
98-210,BG  xw 1 /Gg03
98-211,BG  xw 1 /Gg01
98-212,BG  xw 1 /Gg04d
98-214,BG  xh 2 /Gg01
98-218,PP  xh 2 /Gg03
98-221,BG  xw 1 /Gg01
98-236,ESSFxv 2 /Gg34
98-271,ESSFxc 3 /Gg02
98-274,MS  dc 3 /Gg02
98-312,BG  xh 3 /Gg04
98-322,BG  xh 3 /Gg04
98-858,ESSFxv 2 /Gg05
98DM006,BG  xw 1 /Gg01
98HM004,ESSFxc 3 /Gg32
98OK029,IDF xh 1 /Gg02
9901788,IDF dk 5 /Gg02
9901789,IDF dk 5 /Gg12.2
9901790,IDF dm 2 /Gg12.2
9901792,IDF xx 2 /Gg15b
9901793,IDF dm 1 /Gg02
9901799,IDF xx 1 /Gg01
99KJ003,MS  dm 2 /Gg32
BB1004,IDF dk 5 /Gg01
BQG17,ESSFdkw  /Gg16
BREC012,IDF xm   /Gg20
COG10,PP  xh 1 /Gg02
COG151,IDF xh 1 /Gg12.1
COG53,ICH xm 1 /Gg02
COG76,ICH xm 1 /Gg02
CRGR08,ESSFdkw  /Gg14
CRGR1,ESSFdk 1 /Gg14
CRGR22,ESSFdk 1 /Gg14
CRGR5,ESSFdkw  /Gg14
Eagle01,ESSFdkw  /Gg16
Eagle04,ESSFdkw  /Gg16
Eagle08,ESSFdkw  /Gg16
Eagle09,ESSFdkw  /Gg16
Eagle13,ESSFdkw  /Gg16
Eagle14,ESSFdkw  /Gg16
Eagle15,ESSFdkw  /Gg16
Eagle16,ESSFdkw  /Gg16
Eagle20,ESSFdkw  /Gg16
EAGLE25,ESSFdkw  /Gg16
EAGLE65,ESSFdkw  /Gg16
EAGLE66,ESSFdkw  /Gg16
EAGLE67,ESSFdkw  /Gg16
EAGLE69,ESSFdkw  /Gg16
EAGLE71,ESSFdkw  /Gg16
EAGLE78,ESSFdkw  /Gg16
EAGLE81,ESSFdkw  /Gg16
F15008,ESSFdk 1 /Gg17
F15038,ESSFdkw  /Gg33
F15050,ESSFdkw  /Gg14
F15062,ESSFdk 1 /Gg14
K00-003,PP  xh 2 /Gg01
K00-040,IDF dk 1 /Gg12.1
K00-043,IDF dk 1 /Gg12.1
K001005,MS  dc 3 /Gg05
K00-131,BG  xh 2 /Gg12.1
K001406,ESSFxc 3 /Gg32
K00-245,IDF xh 2 /Gg10
K00-247,IDF xh 2 /Gg12.1
K00-254,IDF dk 1 /Gg12.1
K00-255,IDF xh 2 /Gg02
K00-326,MS  dc 3 /Gg05
K00-338,PP  xw   /Gg01
K00-339,PP  xw   /Gg03
K00-603,PP  xh 1 /Gg11
K00-613,PP  xh 1 /Gg02
K00-615,IDF xh 1 /Gg13
K00-616,IDF xh 1 /Gg02
K00-617,IDF xh 1 /Gg02
K00-727,MS  xk 3 /Gg05
K00-749,MS  dc 3 /Gg02
K00-848,MS  dc 3 /Gg02
K00-850,MS  dc 3 /Gg02
K01-029,PP  xh 1 /Gg02
K01-102,PP  xh 1 /Gg02
K01-106,PP  xh 1 /Gg02
K011121,ICH dw 3 /Gg31
K011122,ICH dw 3 /Gg31
K011314,ICH mw 3 /Gg31
K011355,ICH dw 3 /Gg31
K011430,ICH xm 1 /Gg02
K01-165,IDF xh 1 /Gg02
K01-383,ESSFxc 3 /Gg05
K01-393,IDF xh 1 /Gg02
K01-468,IDF dk 1 /Gg02
K01-967,ESSFxcw  /Gg32
K01-970,ESSFxc 3 /Gg02
K02-160,ICH xm 1 /Gg02
K07-016,BG  xh 1 /Gg11
K07-029,PP  xh 1 /Gg11
K08-015,IDF xc   /Gg04
K08-031,MS  dm 1 /Gg11
K08-033,IDF dk 1 /Gg11
K08-034,IDF dk 1 /Gg02
K08-041,IDF dk 1 /Gg11
K08-044,IDF dk 1 /Gg11
K08-050,BG  xh 2 /Gg28
K08-051,BG  xh 2 /Gg28
K08-052,BG  xh 2 /Gg28
K08-083,IDF mw 2 /Gg01
K08-084,IDF mw 2 /Gg01
K08-109,BG  xh 2 /Gg28
K08-110,BG  xh 2 /Gg03
K08-112,BG  xh 2 /Gg28
K11-003,IDF xc   /Gg04
K11-087,MS  xk 1 /Gg14
K11-088,ESSFxc 1 /Gg14
K11-091,ESSFxc 1 /Gg32
K11-093,IDF dk 1 /Gg02
K11-094,IDF dk 1 /Gg13
K11-096,IDF dk 1 /Gg11
K11-121,MS  xk 2 /Gg02
K11-122,MS  xk 2 /Gg12.1
K11-135,ESSFxc 2 /Gg12.1
K11-221,ESSFxc 1 /Gg32
K11-224,ESSFxc 1 /Gg32
K11-225,ESSFxc 1 /Gg32
K11-256,MS  xk 3 /Gg12.1
K11-257,IDF dk 1 /Gg12.1
K11-259,ESSFxc 2 /Gg32
K13-004,PP  xh 1 /Gg11
K13-005,PP  xh 1 /Gg26
K16-001,PP  xh 2 /Gg25
K16-002,BG  xh 2 /Gg25
K16-003,PP  xh 2 /Gg25
K99-002,BG  xw 1 /Gg01
K99-004,BG  xw 1 /Gg12.1
K99-014,PP  xh 2 /Gg12.1
K99-017,PP  xh 2 /Gg12.1
K99-028,PP  xh 2 /Gg10
K99-030,PP  xh 2 /Gg10
K99-031,PP  xh 2 /Gg01
K99-033,BG  xw 1 /Gg10
K99-034,BG  xw 1 /Gg12.1
K99-055,PP  xh 2 /Gg10
K99-058,PP  xh 2 /Gg01
K99-067,PP  xh 2 /Gg10
K99-068,PP  xh 2 /Gg03
K99-100,IDF xh 2 /Gg02
K99-107,BG  xw 1 /Gg12.1
K99-109,BG  xw 1 /Gg01
K99-116,BG  xw 1 /Gg01
K99-118,BG  xw 1 /Gg04d
K99-127,IDF dk 1 /Gg11
K99-129,IDF dk 1 /Gg02
K99-132,IDF xh 1 /Gg02
K99-155,MS  dm 2 /Gg32
K99-160,IDF xh 2 /Gg12.1
K99-202,BG  xw 1 /Gg01
K99-203,BG  xw 1 /Gg01
K99-204,BG  xw 1 /Gg12.1
K99-205,BG  xw 1 /Gg04d
K99-208,PP  xh 2 /Gg10
K99-211,IDF xh 2 /Gg10
K99-212,IDF xh 2 /Gg02
K99-213,BG  xw 1 /Gg12.1
K99-219,PP  xh 2 /Gg02
K99-221,PP  xh 2 /Gg12.1
K99-223,PP  xh 2 /Gg12.1
K99-230,PP  xh 2 /Gg01
K99-242,BG  xw 1 /Gg01
K99-249,BG  xw 1 /Gg04d
K99-250,BG  xw 1 /Gg04d
K99-251,BG  xw 1 /Gg04d
K99-253,BG  xw 1 /Gg04d
K99-255,BG  xw 1 /Gg04d
K99-257,BG  xw 1 /Gg04d
K99-261,BG  xw 1 /Gg01
K99-271,BG  xw 1 /Gg04d
K99-277,BG  xw 1 /Gg12.1
K99-280,BG  xw 1 /Gg04d
K99-282,PP  xh 2 /Gg02
K99-348,MS  xk 1 /Gg02
K99-500,IDF xh 2 /Gg12.1
K99-502,IDF xh 2 /Gg12.1
K99-598,IDF dk 1 /Gg02
K99-746,IDF dk 1 /Gg02
LCG010,PP  xh 1 /Gg01
LCG024,IDF xh 1 /Gg02
LCG041,IDF xh 1 /Gg02
LCG042,IDF xh 1 /Gg11
LCG051,IDF xh 1 /Gg11
LCG062,IDF xh 1 /Gg02
LCG066,IDF xh 1 /Gg02
LPiX210,BG  xh 3 /Gg03
MC011,PP  xh 1 /Gg11
MC011A,PP  xh 1 /Gg11
MCL005,BG  xh 2 /Gg10
MCL011,PP  xh 1 /Gg11
MCL057,PP  xh 1 /Gg02
MCL095,PP  xh 1 /Gg02
MCL110,IDF xh 1 /Gg11
MCL-14,PP  xh 1 /Gg11
MCL-7,PP  xh 1 /Gg11
MCL-8,PP  xh 1 /Gg11
MCLR16A,IDF xh 2 /Gg12.1
MCLR16B,BG  xw 1 /Gg04d
MCLR6B,BG  xw 1 /Gg10
MF2001,IDF dk 5 /Gg02
N05-142,IDF xk   /Gg01
N05-340,ESSFdk 1 /Gg14
N05-401,ESSFdk 1 /Gg14
N05-402,ESSFdk 1 /Gg33
N06-015,IDF xx 1 /Gg10
N06-016,IDF xx 1 /Gg02
N06-018,IDF xx 1 /Gg02
N06-035,IDF xx 1 /Gg13
N06-043,IDF xx 2 /Gg01
N06-052,IDF xx 2 /Gg01
N06-060,IDF xx 2 /Gg15b
N06-068,IDF xx 2 /Gg15a
N06-078,IDF xx 2 /Gg15a
N06-079,IDF xx 2 /Gg15b
N06-080,IDF dm 2 /Gg12.2
N06-120,IDF dm 2 /Gg01
N06-123,IDF dm 2 /Gg01
N06-303,IDF dk 5 /Gg01
N06-318,IDF dm 2 /Gg12.2
N06-341,MS  dw   /Gg17
N06-342,MS  dw   /Gg17
N06-349,ESSFwm 1 /Gg17
N06-397,MS  dw   /Gg17
N06-467,ESSFdkw  /Gg14
N06-919,ESSFdkw  /Gg33
N06-925,IDF dk 5 /Gg01
N06-930,MS  dw   /Gg12.2
N06-931,MS  dw   /Gg12.2
N06-934,MS  dw   /Gg17
N06-935,MS  dw   /Gg17
N06-961,IDF xx 1 /Gg11
N07-001,IDF dm 2 /Gg10
N074436,ESSFwm 3 /Gg16
N076475,ESSFwm 4 /Gg16
N076476,ESSFwm 4 /Gg16
N713984,ESSFwmw  /Gg16
P791184,IDF xk   /Gg01
P791187,IDF dk 5 /Gg01
PD00435,MS  dw   /Gg01
R003033,IDF xm   /Gg21b
R102781,BG  xw 1 /Gg12.1
R102782,BG  xw 2 /101 (Gg04a)
R104782,IDF xm   /Gg21a
R113781,BG  xw 2 /Gg24
R115781,BG  xw 2 /101 (Gg04a)
R118881,IDF dk 1 /Gg13$2.2
R119682,BG  xw 1 /Gg04d
R120581,IDF xh 2 /Gg10
R128681,IDF xh 2 /Gg12.1
R130883,IDF xm   /Gg04a
R201781,BG  xw 1 /Gg04d
R202781,BG  xw 1 /Gg04d
R203782,IDF dk 3 /Gg21b
R204782,IDF xm   /Gg04
R213781,IDF xm   /Gg21a
R218881,IDF dk 1 /Gg11
R230981,IDF xm   /Gg22a
R302781,BG  xw 1 /Gg04d
R303782,IDF xm   /Gg21b
R318682,PP  xh 2 /Gg02
R330981,IDF  xm  /Gg04
R530981,BG  xw 2 /101 (Gg04b)
RC6085,PP  xh 1 /Gg02
Teck032,ESSFdkw  /Gg14
Teck042,ESSFdkw  /Gg14
Teck055,ESSFdkp  /Gg16
Teck062,ESSFdkp  /Gg16
Teck221,ESSFdkp  /Gg16
Teck222,ESSFdkw  /Gg16
Teck224,ESSFdkw  /Gg16
Teck225,ESSFdkw  /Gg17
Teck230,ESSFdkp  /Gg14
Teck235,ESSFdkp  /Gg16
Teck236,ESSFdkw  /Gg16
Teck286,ESSFdk 1 /Gg33
Teck303,ESSFdk 1 /Gg16
Teck309,ESSFdk 1 /Gg17
Teck310,ESSFdk 1 /Gg33
Teck323,ESSFdkw  /Gg14
Teck329,ESSFdk 1 /Gg17
Teck363,ESSFdkw  /Gg14
Teck364,ESSFdk 1 /Gg14
Teck426,ESSFdkw  /Gg17
Teck476,ESSFdk 1 /Gg16
Teck535,ESSFdkp  /Gg16
Teck537,ESSFdkp  /Gg16
Teck578,ESSFdkp  /Gg16
Teck590,ESSFdkw  /Gg16
Teck597,ESSFdkp  /Gg14
Teck600,ESSFdkp  /Gg16
Teck605,ESSFdkp  /Gg16
Teck617,ESSFdkp  /Gg16
Teck618,ESSFdkp  /Gg16
Teck621,ESSFdkw  /Gg16
Teck635,ESSFdkp  /Gg16
V00014,IDF dm 1 /Gg11
V00027,MS  dm 1 /Gg11
V791133,IDF xx 2 /Gg01
V791140,IDF xx 2 /Gg02
V791142,IDF xx 2 /Gg15b
V791151,IDF xx 2 /Gg15a
V791167,IDF dm 2 /Gg01
V791173,IDF xx 2 /Gg01
V801904,IDF dm 2 /Gg01
VIC1381,IDF xh 2 /Gg10
VIC1481,IDF dk 1 /Gg12.1
VIC1881,BG  xw 1 /Gg04d
VIC1981,BG  xw 1 /Gg04d
VIC281,IDF xh 1 /Gg11
WSO018,PP  xh 1 /Gg13
WSO021,PP  xh 1 /Gg11
WSO022,PP  xh 1 /Gg11
WSO023,PP  xh 1 /Gg11
WSO024,PP  xh 1 /Gg11
WSO025,PP  xh 1 /Gg11
X791342,IDF dm 1 /Gg02
X791378,MS  dm 1 /Gg18
Y780310,IDF xx 1 /Gg02
Y780405,IDF xx 1 /Gg26
Y780410,IDF xx 1 /Gg02
Y780415,IDF xx 1 /Gg11
Y780423,IDF xx 1 /Gg02
Y780443,IDF dh   /Gg02
Y780448,IDF xx 1 /Gg02
Y791324,IDF dm 1 /Gg02
Y791356,IDF dm 1 /Gg02
K08-036,MS  xk 1 /Gg02
K08-042,MS  xk 1 /Gg11
147692,PP  xh 1 /Gs10
147693,BG xh 1  /Gs11
147694,BG xh 1  /Gs11
851909,MS  dm 1 /Gs06
?791126,IDF xx 2 /Gs12
14KI009,IDF xx 2 /Gs13
14KI010,IDF xx 2 /Gs13
14KI015,IDF xx 2 /Gs13
2781,IDF xm   /Gs01
770004,BG  xh 2 /Gs01
770105,ESSFxc 2 /Gs04
780338,MS  xk 1 /Gs06
790501,BG  xh 2 /Gs01
811022,BG  xh 1 /Gs10
811023,BG  xh 1 /Gs10
821103,BG  xh 1 /Gs01
821105,BG  xh 1 /Gs01
821106,BG  xh 1 /Gs10
831313,BG  xh 2 /Gs01
831314,BG  xh 2 /Gs01
831338,BG  xh 2 /Gs01
831341,BG  xh 2 /Gs03
831343,BG  xh 2 /Gs01
831360,BG  xh 2 /Gs01
831376,BG  xh 2 /Gs01
841511,BG  xh 2 /Gs01
9017,BG  xh 1 /Gs01
913,BG  xh 1 /Gs10
9133,BG  xh 1 /Gs11
9145,BG  xh 1 /Gs10
915,BG  xh 1 /Gs10
92203,PP  xh 1 /Gs10
92215,PP  xh 1 /Gg02
9405,BG  xh 3 /Gs02b
94174,BG  xh 3 /Gs01
94185,BG  xh 3 /Gs01
94198,BG  xw 2 /Gs02b
94211,BG  xh 3 /Gs01
9424,BG  xh 3 /Gs02b
9427,BG  xh 3 /Gs02b
94-596,MS  xk 1 /Gs04
9463,BG  xh 3 /Gs02b
94OS008,BG  xw 2 /Gs02
94OS010,BG  xh 3 /Gs01
9523319,MS  xk 1 /Gs04
95K*075,BG  xw 2 /Gs02
95KI001,BG  xh 3 /Gs01
95KI014,BG  xh 3 /Gs01
95KI023,BG  xh 3 /Gs05
95KI026,BG  xh 3 /Gs02b
95KI034,BG  xh 3 /Gs02b
95KI036,BG  xw 2 /Gs02
95RC004,BG  xh 3 /Gs01
964117,BG  xh 3 /Gs01
964122,BG  xw 2 /Gs01
964174,BG  xh 3 /Gs01
96KI003,BG  xh 3 /Gs02
98-001,BG  xh 2 /Gs01
98-030,BG  xh 2 /Gs01
98-031,BG  xh 2 /Gs05
98-115,BG  xh 2 /Gs01
98-205,PP  xh 2 /Gs05
98-213,BG  xh 2 /Gs01
98DM011,BG  xh 3 /Gs01
98MR001,BG  xh 2 /Gs03
98MR002,BG  xh 2 /Gs05
b523247,IDF dm 2 /Gs12
K00-335,BG  xh 3 /Gs01
K00-337,PP  xw   /Gs02
K00-342,BG  xh 3 /Gs02b
K00-343,BG  xh 3 /Gs02a
K01-111,PP  xh 1 /Gs10
K07-013,BG  xh 1 /Gs01
K07-014,BG  xh 1 /Gs01
K07-036,BG  xh 1 /Gs11
K07-038,BG  xh 1 /Gs11
K07-041,BG  xh 1 /Gs10
K08-111,BG  xh 2 /Gs03
K11-033,PP  xh 1 /Gs10
K11-047,MS  xk 1 /Gs06
K11-049,MS  xk 1 /Gs06
K11-090,ESSFxc 1 /Gs06
K11-100,MS  xk 1 /Gs04
K11-134,ESSFxc 2 /Gs04
K11-136,ESSFxc 2 /Gs04
K11-137,ESSFxc 2 /Gs06
K11-222,ESSFxc 1 /Gs06
K11-223,ESSFxc 1 /Gs06
K11-226,ESSFxc 1 /Gs06
K11-230,MS  xk 2 /Gs04
K99-024,BG  xh 2 /Gs03
K99-062,BG  xh 2 /Gs01
K99-274,BG  xh 2 /Gs03
LPbg1,BG  xh 3 /Gs02a
LPbg2,BG  xh 3 /Gs01
MCL01A,BG  xh 2 /Gs01
MCL01C,BG  xh 2 /Gs01
MCL03A,BG  xh 2 /Gs01
MCL04A,BG  xh 2 /Gs01
MCL04D,BG  xh 2 /Gs01
MCL050,MS  xk 1 /Gs06
MCL05A,BG  xh 2 /Gs01
MCL05B,BG  xh 2 /Gs01
MCL06C,BG  xh 2 /Gs01
MCL07B,BG  xh 2 /Gs01
MCL07C,BG  xh 2 /Gs01
MCL7B,BG  xh 2 /Gs01
MCLR09,BG  xh 2 /Gs01
N06-338,IDF dm 2 /Gs12
N06-343,IDF dm 2 /Gs12
R107782,BG  xh 3 /Gs01
R117682,BG  xh 2 /Gs03
R119681,BG  xh 2 /Gs01
R217682,BG  xh 2 /Gs01
R329981,BG  xw 2 /Gs01
RC7011,BG  xh 1 /Gs10
RC7015,BG  xh 1 /Gs10
TS30-96,IDF xx 2 /Gs13
V00002,PP  xh 1 /Gs10
V00003,PP  xh 1 /Gs10
V00004,PP  xh 1 /Gs10
V00030,PP  xh 1 /Gs10
V791166,IDF xx 2 /Gs13
WSO004,BG  xh 1 /Gs01
WSO005,BG  xh 1 /Gs01
K08-037,MS  xk 1 /Gs04
K08-043,MS  xk 1 /Gg32
964342,ESSFdk 2 /Ro09.1
?801807,MS  dw   /Ro01.1
00DB02,PP  xh 2 /Ro04.2
0109116,IDF dh   /Ro01.1
0109128,IDF dh   /Ro01.1
0109132,IDF dh   /Ro01.1
0109138,ICH xw   /Ro09.1
0109166,ICH mw 5 /Ro09.2
0109187,ICH dw 1 /Ro09.1
0109190,ICH dw 1 /Ro09.2
0114791,ESSFdcp  /Ro35
0114798,ESSFmwp  /Ro35
0116517,CMA un   /Ro35
0116520,CMA un   /Ro35
02-1043,CMA un   /Ro35
0300969,MS  dk   /Ro05.1
07EM13,ESSFwm 3 /Ro06.1
08-0062,CMA un   /Ro35
08-1303,ICH dw 1 /Ro09.1
08-1309,ICH dw 1 /Ro09.1
08-1336,ESSFwm 2 /Ro10.1
08-1356,ESSFwh 3 /Ro10.1
08-1361,ESSFwmw  /Ro10.1
08-1418,ICH dw 1 /Ro09.1
08-2327,ESSFwh 3 /Ro06.1
08-8327,ESSFvc   /Ro10.1
08-9247,BAFAun   /Ro08
1-001,ESSFdc 3 /Ro06.1
1-002,ESSFdc 3 /Ro06.1
12^1000,ICH wk 1 /Ro09.1
790521,ESSFdc 3 /Ro05.2
80-0401,ESSFdkw  /Ro11
800911,ESSFdc 3 /Ro06.2
831305,BG  xw 1 /Ro04.1
831330,BG  xh 2 /Ro04.1
831380,IDF xh 2 /Ro01.1
831434,IDF xh 1 /Ro04.1
841534,IDF xh 2 /Ro01.1
841541,IDF xh 2 /Ro04.2
84HF13,ESSFxc 2 /Ro11
851901,ESSFmh   /Ro09.1
851927,IDF dk 2 /Ro05.1
851931,IDF xh 2 /Ro01.1
851947,MS  dm 2 /Ro05.2
851951,IDF xh 1 /Ro01.1
851984,MS  dm 2 /Ro05.2
852004,ICH xm 1 /Ro01.1
852005,ICH xm 1 /Ro05.1
85DL042,IDF mw 2 /Ro01.1
85GB27,ESSFxc 2 /Ro10.2
86MW002,IDF dk 4 /Ro01.2
88KLP28,IDF xh 1 /Ro01.1
9069,IDF xh 1 /Ro01.1
9073,PP  xh 1 /Ro03
9121,PP  xh 1 /Ro03
92218,IDF xh 1 /Ro01.1
9450,BG  xh 3 /Ro04.1
95KI027,BG  xh 3 /Ro04.1
9650009,IDF dm 1 /Ro01.1
9650020,PP  xh 1 /Ro03
9650023,PP  xh 1 /Ro01.2
96RC003,BG  xh 3 /Ro04.1
96RC006,BG  xh 3 /Ro04.1
98-003,IDF xh 2 /Ro01.2
9800925,ESSFdk 2 /Ro07
98-011,PP  xh 2 /Ro04.2
98-013,PP  xh 2 /Ro04.1
98-020,BG  xh 2 /Ro04.1
9802113,IDF xh 1 /Ro01.2
98-023,PP  xh 2 /Ro04.1
98-032,BG  xh 2 /Ro04.1
98-035,BG  xh 2 /Ro04.1
98-109,BG  xh 2 /Ro04.1
98-111,BG  xh 2 /Ro04.1
98-113,PP  xh 2 /Ro04.2
98-132,BG  xh 3 /Ro04.1
98-149,IDF dk 3 /Ro01.2
98-199,ESSFmw 2 /Ro10.1
98-201,PP  xh 2 /Ro01.1
98-202,PP  xh 2 /Ro01.2
98-204,PP  xh 2 /Ro04.1
98-206,BG  xw 1 /Ro04.1
98-207,BG  xw 1 /Ro04.1
98-241,MS  xv   /Ro05.1
98-321,BG  xh 3 /Ro04.1
98-325,ESSFxv 2 /Ro06.2
98-712,ESSFmw 2 /Ro10.1
98-822,MS  mw 2 /Ro05.1
98-832,IDF dc   /Ro01.2
98-913,IDF dc   /Ro05.1
98OK009,IDF xh 1 /Ro03
98OK023,IDF dm 1 /Ro01.1
98OK089,IDF xh 1 /Ro03
98SL001,ESSFdc 3 /Ro06.2
98SL002,ESSFdc 3 /Ro06.2
9901736,IDF xh 1 /Ro01.1
9903080,IDF dk 5 /Ro01.1
99DM039,IDF dk 2 /Ro04.1
99HM001,IDF dk 2 /Ro05.1
99KJ002,MS  dm 2 /Ro05.2
99MD032,MS  dm 2 /Ro05.2
99SL381,ESSFwcw  /Ro10.2
AA 002,CMA un   /Ro35
AA 004,CMA un   /Ro35
AA 021,MH  mm 2 /Ro35
AA 041,CMA un   /Ro35
AA 062,CMA un   /Ro35
AA 065,CMA un   /Ro35
COG139,PP  xh 1 /Ro01.2
COG140,PP  xh 1 /Ro04.2
COG79,IDF xh 1 /Ro01.1
F15021,ESSFdkw  /Ro07
G427P,IDF dm 2 /Ro05.1
IL26,ESSFwm 1 /Ro10.2
IL57,ESSFwm 1 /Ro06.1
J9076,ESSFxc 2 /Ro11
K00-005,IDF xh 2 /Ro01.2
K00-007,PP  xh 2 /Ro04.1
K00-017,PP  xh 2 /Ro04.2
K00-020,PP  xh 2 /Ro01.2
K00-033,IDF xh 2 /Ro01.1
K00-039,IDF xh 2 /Ro01.1
K00-053,IDF xh 2 /Ro01.1
K001060,ESSFxc 3 /Ro06.2
K001404,ESSFxc 3 /Ro07
K00-141,IDF xc   /Ro04.2
K00-165,PP  xw   /Ro04.2
K00-190,ICH dw 3 /Ro09.2
K001915,ESSFxc 2 /Ro06.2
K00-203,IDF dk 1 /Ro05.1
K00-214,ESSFmwp  /Ro35
K00-249,IDF xh 2 /Ro01.2
K00-250,IDF xh 2 /Ro01.2
K00-251,IDF xh 2 /Ro01.1
K00-261,IDF xh 2 /Ro01.1
K00-290,ESSFdcw  /Ro06.2
K00-291,ESSFdcw  /%Sc-b
K00-312,ESSFwc 2 /Ro10.2
K00-315,ESSFwcw  /Ro10.1
K00-316,ESSFwcw  /Ro12
K00-325,MS  dc 3 /Ro05.1
K00-344,BG  xh 3 /Ro04.1
K00-349,PP  xw   /Ro04.2
K00-356,PP  xw   /Ro01.2
K00-359,ESSFmww  /Ro35
K00-362,ESSFmww  /Ro35
K00-396,ESSFxcw  /Ro06.1
K00-398,ESSFxc 3 /Ro06.2
K00-400,ESSFdc 1 /Ro06.2
K00-401,ESSFdcw  /Ro06.1
K00-415,MS  xk 3 /Ro05.1
K00-454,MS  xk 2 /Ro05.1
K00-458,MS  xk 2 /Ro05.1
K00-505,IDF xh 2 /Ro01.1
K00-551,MS  xk 2 /Ro05.1
K00-555,MS  xk 2 /Ro05.1
K00-580,MS  xk 2 /Ro06.2
K00-607,PP  xh 1 /Ro01.2
K00-614,IDF xh 1 /Ro01.2
K00-647,ESSFwcw  /Ro10.1
K00-668,ESSFwcw  /Ro12
K00-724,MS  xk 3 /Ro05.1
K00-734,MS  xk 3 /Ro05.1
K00-801,ESSFdv 2 /Ro06.2
K00-817,IDF dk 1 /Ro01.1
K00-832,MS  xk 3 /Ro05.2
K00-847,MS  dc 3 /Ro05.1
K00-863,ESSFxcw  /Ro06.2
K00-874,MS  dm 3 /Ro09.1
K00-895,ESSFdc 3 /Ro10.1
K00-937,MS  xk 2 /Ro11
K01-002,PP  xh 1 /Ro04.1
K01-003,PP  xh 1 /Ro04.2
K01-004,PP  xh 1 /Ro01.2
K01-007,PP  xh 1 /Ro01.2
K01-010,PP  xh 1 /Ro01.2
K01-013,IDF xh 1 /Ro01.2
K01-023,PP  xh 1 /Ro01.2
K01-026,PP  xh 1 /Ro04.2
K01-035,IDF xh 1 /Ro01.2
K01-051,PP  xh 1 /Ro01.2
K011015,ESSFdvp  /%Sc-b
K01-105,PP  xh 1 /Ro01.1
K011050,IDF ww 1 /Ro01.1
K01-107,PP  xh 1 /Ro03
K011089,ICH dw 3 /Ro09.1
K011120,ICH dw 3 /Ro09.2
K011184,ICH mw 3 /Ro09.1
