"PlotNumber","SiteUnit"
"841558","PP  xh 2 /Omit"
"98-010","PP  xh 2 /Omit"
"98-025","PP  xh 2 /Omit"
"98-103","PP  xh 2 /Omit"
"98-110","PP  xh 2 /Omit"
"98KAM1R","PP  xh 2 /Omit"
"BRA057","PP  xh 2 /Omit"
"K00-014","PP  xh 2 /Omit"
"K00-022","PP  xh 2 /Omit"
"K08-081","PP  xh 2 /Omit"
"K13-129","PP  xh 2 /Omit"
"K13-130","PP  xh 2 /Omit"
"K99-010","PP  xh 2 /Omit"
"K99-012","PP  xh 2 /Omit"
"K99-043","PP  xh 2 /Omit"
"K99-045","PP  xh 2 /Omit"
"K99-111","PP  xh 2 /Omit"
"K99-123","PP  xh 2 /Omit"
"K99-126","PP  xh 2 /Omit"
"K99-226","PP  xh 2 /Omit"
"R427681","PP  xh 2 /omit"
"98DL001","PP  xh 2 /103a"
"98DM003","PP  xh 2 /103a"
"K99-018","PP  xh 2 /103a"
"K99-050","PP  xh 2 /103a"
"K99-124","PP  xh 2 /103a"
"K99-057","PP  xh 2 /103b"
"K99-059","PP  xh 2 /103b"
"K99-063","PP  xh 2 /103b"
"K00-518","xESSFxc 2"
"K00-513","xESSFxc 2 /103"
"19JCG18","xIDF dk 2 /101-104"
"19JCV17","xIDF dk 2 /102"
"MCL040","xMS  xk 1"
"K99-544","xMS  xk1 /101"
"01OK027","ESSFdc 2 /$101 omit"
"01OK040","ESSFdc 2 /$101 omit"
"01OK067","ESSFdc 2 /$101 omit"
"851937","ESSFdc 2 /$101 omit"
"99RV101","ESSFdc 2 /$101 omit"
"99RV103","ESSFdc 2 /$101 omit"
"99RV54","ESSFdc 2 /$101 omit"
"99RV68","ESSFdc 2 /$101 omit"
"K01-265","ESSFdc 2 /$101 omit"
"K99-457","ESSFdc 2 /$101 omit"
"K99-701","ESSFdc 2 /$101 omit"
"K99-741","ESSFdc 2 /$101 omit"
"RC7813","ESSFdc 2 /$101 omit"
"TSR040","ESSFdc 2 /$101 omit"
"TSR042","ESSFdc 2 /$101 omit"
"TSR114","ESSFdc 2 /$101 omit"
"X770045","ESSFdc 2 /$101 omit"
"X780374","ESSFdc 2 /$101 omit"
"831366","PP  xh 2 /Omit"
"9902501","ESSFxc 2 /Omit"
"R521081","IDF dk 1 /Omit"
